You are using the default legacy behaviour of the <class 'transformers.models.t5.tokenization_t5.T5Tokenizer'>. If you see this, DO NOT PANIC! This is expected, and simply means that the `legacy` (previous) behavior will be used so nothing changes for you. If you want to use the new behaviour, set `legacy=False`. This should only be set if you understand what it means, and thouroughly read the reason why this was added as explained in https://github.com/huggingface/transformers/pull/24565
Parsed arguments:
 +--------------------------------------------------------+-----------+-----------------+------------+--------+-------+------+------------+--------+-----------+--------------------+---------+---+----+---------+
| data_dir                                               | peft_type | task            | batch_size | epochs | lr    | seed | add_prefix | device | save_freq | num_virtual_tokens | balance | r | la | sep_tok |
+--------------------------------------------------------+-----------+-----------------+------------+--------+-------+------+------------+--------+-----------+--------------------+---------+---+----+---------+
| data/datasets/entity_matching/structured/Fodors-Zagats | lora      | entity_matching | 8          | 100    | 0.001 | 1234 | False      | cuda   | 10        | 50                 | False   | 8 | 8  | .       |
+--------------------------------------------------------+-----------+-----------------+------------+--------+-------+------+------------+--------+-----------+--------------------+---------+---+----+---------+
trainable params: 2,359,296 || all params: 740,027,392 || trainable%: 0.31881198257050464
Epoch: 0 | Train Loss: 1.2971 | Val Loss: 0.0343 | Train Acc: 0.7302 | Val Acc: 0.9789 | Train F1: 0.0003 | Val F1: 0.9000 | Train Time: 41.63845872879028 secs
Epoch: 42 | Train Loss: 0.1075 | Val Loss: 0.1254 | Train Acc: 0.9153 | Val Acc: 0.8842 | Train F1: 0.5556 | Val F1: 0.0000 | Train Time: 30.526668787002563 secs
Epoch: 43 | Train Loss: 0.1227 | Val Loss: 0.1579 | Train Acc: 0.9136 | Val Acc: 0.8947 | Train F1: 0.5149 | Val F1: 0.1667 | Train Time: 30.905521392822266 secs
Epoch: 44 | Train Loss: 0.1109 | Val Loss: 0.0132 | Train Acc: 0.9171 | Val Acc: 0.9895 | Train F1: 0.5437 | Val F1: 0.9524 | Train Time: 30.734416484832764 secs
Saving model with validation F1: 0.9523809523809523 at epoch: 44
Epoch: 45 | Train Loss: 0.1037 | Val Loss: 0.0844 | Train Acc: 0.9400 | Val Acc: 0.9421 | Train F1: 0.6852 | Val F1: 0.6667 | Train Time: 30.953922748565674 secs
Epoch: 46 | Train Loss: 0.0879 | Val Loss: 0.0150 | Train Acc: 0.9436 | Val Acc: 0.9895 | Train F1: 0.7241 | Val F1: 0.9524 | Train Time: 30.869347095489502 secs
Epoch: 47 | Train Loss: 0.0935 | Val Loss: 0.0478 | Train Acc: 0.9312 | Val Acc: 0.9579 | Train F1: 0.6723 | Val F1: 0.7778 | Train Time: 30.495664834976196 secs
Epoch: 48 | Train Loss: 0.0901 | Val Loss: 0.0873 | Train Acc: 0.9295 | Val Acc: 0.9526 | Train F1: 0.6364 | Val F1: 0.7429 | Train Time: 30.659170866012573 secs
Epoch: 49 | Train Loss: 0.0919 | Val Loss: 0.1242 | Train Acc: 0.9453 | Val Acc: 0.9053 | Train F1: 0.7257 | Val F1: 0.3077 | Train Time: 30.855109930038452 secs
Epoch: 50 | Train Loss: 0.0832 | Val Loss: 0.0713 | Train Acc: 0.9524 | Val Acc: 0.9632 | Train F1: 0.7652 | Val F1: 0.8108 | Train Time: 30.741626739501953 secs
Epoch: 51 | Train Loss: 0.0730 | Val Loss: 0.0915 | Train Acc: 0.9559 | Val Acc: 0.9474 | Train F1: 0.8000 | Val F1: 0.7059 | Train Time: 30.581915855407715 secs
Epoch: 52 | Train Loss: 0.0727 | Val Loss: 0.0553 | Train Acc: 0.9559 | Val Acc: 0.9632 | Train F1: 0.7934 | Val F1: 0.8108 | Train Time: 30.914308309555054 secs
Epoch: 53 | Train Loss: 0.0752 | Val Loss: 0.0089 | Train Acc: 0.9489 | Val Acc: 0.9947 | Train F1: 0.7752 | Val F1: 0.9767 | Train Time: 30.88708782196045 secs
Saving model with validation F1: 0.9767441860465117 at epoch: 53
Epoch: 54 | Train Loss: 0.0721 | Val Loss: 0.0505 | Train Acc: 0.9471 | Val Acc: 0.9632 | Train F1: 0.7458 | Val F1: 0.8108 | Train Time: 30.592036247253418 secs
Epoch: 55 | Train Loss: 0.0670 | Val Loss: 0.1101 | Train Acc: 0.9541 | Val Acc: 0.9421 | Train F1: 0.7937 | Val F1: 0.6667 | Train Time: 30.47841167449951 secs
Epoch: 56 | Train Loss: 0.0802 | Val Loss: 0.0201 | Train Acc: 0.9453 | Val Acc: 0.9737 | Train F1: 0.7395 | Val F1: 0.8718 | Train Time: 30.769510746002197 secs
Epoch: 57 | Train Loss: 0.0554 | Val Loss: 0.0480 | Train Acc: 0.9718 | Val Acc: 0.9632 | Train F1: 0.8710 | Val F1: 0.8108 | Train Time: 30.44461441040039 secs
Epoch: 58 | Train Loss: 0.0552 | Val Loss: 0.0057 | Train Acc: 0.9683 | Val Acc: 0.9947 | Train F1: 0.8548 | Val F1: 0.9767 | Train Time: 30.487284660339355 secs
Epoch: 59 | Train Loss: 0.0793 | Val Loss: 0.1203 | Train Acc: 0.9506 | Val Acc: 0.9263 | Train F1: 0.7879 | Val F1: 0.5333 | Train Time: 30.90439224243164 secs
Epoch: 60 | Train Loss: 0.0527 | Val Loss: 0.0197 | Train Acc: 0.9577 | Val Acc: 0.9842 | Train F1: 0.8095 | Val F1: 0.9268 | Train Time: 30.68420720100403 secs
Epoch: 61 | Train Loss: 0.0521 | Val Loss: 0.0085 | Train Acc: 0.9683 | Val Acc: 0.9895 | Train F1: 0.8615 | Val F1: 0.9524 | Train Time: 30.52187204360962 secs
Epoch: 62 | Train Loss: 0.0446 | Val Loss: 0.0113 | Train Acc: 0.9753 | Val Acc: 0.9895 | Train F1: 0.8871 | Val F1: 0.9524 | Train Time: 30.777024745941162 secs
Epoch: 63 | Train Loss: 0.0527 | Val Loss: 0.0428 | Train Acc: 0.9824 | Val Acc: 0.9789 | Train F1: 0.9194 | Val F1: 0.9000 | Train Time: 30.7654926776886 secs
Epoch: 64 | Train Loss: 0.0347 | Val Loss: 0.0095 | Train Acc: 0.9824 | Val Acc: 0.9947 | Train F1: 0.9231 | Val F1: 0.9767 | Train Time: 30.897029399871826 secs
Epoch: 65 | Train Loss: 0.0616 | Val Loss: 0.0064 | Train Acc: 0.9506 | Val Acc: 0.9947 | Train F1: 0.7742 | Val F1: 0.9767 | Train Time: 31.092976808547974 secs
Epoch: 66 | Train Loss: 0.0502 | Val Loss: 0.0103 | Train Acc: 0.9612 | Val Acc: 0.9895 | Train F1: 0.8308 | Val F1: 0.9524 | Train Time: 30.583093643188477 secs
Epoch: 67 | Train Loss: 0.0463 | Val Loss: 0.0051 | Train Acc: 0.9788 | Val Acc: 0.9947 | Train F1: 0.9048 | Val F1: 0.9767 | Train Time: 30.729480028152466 secs
Epoch: 68 | Train Loss: 0.0445 | Val Loss: 0.0324 | Train Acc: 0.9753 | Val Acc: 0.9789 | Train F1: 0.8906 | Val F1: 0.9000 | Train Time: 31.04531216621399 secs
Epoch: 69 | Train Loss: 0.0391 | Val Loss: 0.0214 | Train Acc: 0.9788 | Val Acc: 0.9842 | Train F1: 0.9091 | Val F1: 0.9268 | Train Time: 30.480401754379272 secs
Epoch: 70 | Train Loss: 0.0573 | Val Loss: 0.0022 | Train Acc: 0.9630 | Val Acc: 1.0000 | Train F1: 0.8346 | Val F1: 1.0000 | Train Time: 30.763348817825317 secs
Saving model with validation F1: 1.0 at epoch: 70
Epoch: 71 | Train Loss: 0.0294 | Val Loss: 0.0059 | Train Acc: 0.9841 | Val Acc: 0.9947 | Train F1: 0.9291 | Val F1: 0.9767 | Train Time: 30.642770051956177 secs
Epoch: 72 | Train Loss: 0.0395 | Val Loss: 0.0559 | Train Acc: 0.9788 | Val Acc: 0.9684 | Train F1: 0.9062 | Val F1: 0.8421 | Train Time: 31.289290189743042 secs
Epoch: 73 | Train Loss: 0.0342 | Val Loss: 0.0089 | Train Acc: 0.9841 | Val Acc: 0.9947 | Train F1: 0.9313 | Val F1: 0.9767 | Train Time: 30.93187189102173 secs
Epoch: 74 | Train Loss: 0.0420 | Val Loss: 0.0093 | Train Acc: 0.9753 | Val Acc: 0.9947 | Train F1: 0.8906 | Val F1: 0.9767 | Train Time: 31.26363778114319 secs
Epoch: 75 | Train Loss: 0.0386 | Val Loss: 0.0399 | Train Acc: 0.9700 | Val Acc: 0.9737 | Train F1: 0.8702 | Val F1: 0.8718 | Train Time: 30.585861444473267 secs
Epoch: 76 | Train Loss: 0.0424 | Val Loss: 0.0699 | Train Acc: 0.9788 | Val Acc: 0.9684 | Train F1: 0.9077 | Val F1: 0.8421 | Train Time: 31.081613779067993 secs
Epoch: 77 | Train Loss: 0.0369 | Val Loss: 0.0045 | Train Acc: 0.9788 | Val Acc: 0.9947 | Train F1: 0.9062 | Val F1: 0.9767 | Train Time: 30.916808605194092 secs
Epoch: 78 | Train Loss: 0.0370 | Val Loss: 0.0155 | Train Acc: 0.9753 | Val Acc: 0.9895 | Train F1: 0.8923 | Val F1: 0.9524 | Train Time: 30.63925051689148 secs
Epoch: 79 | Train Loss: 0.0274 | Val Loss: 0.0324 | Train Acc: 0.9894 | Val Acc: 0.9789 | Train F1: 0.9545 | Val F1: 0.9000 | Train Time: 30.586462020874023 secs
Epoch: 80 | Train Loss: 0.0219 | Val Loss: 0.1054 | Train Acc: 0.9859 | Val Acc: 0.9579 | Train F1: 0.9394 | Val F1: 0.7778 | Train Time: 30.787805557250977 secs
Epoch: 81 | Train Loss: 0.0494 | Val Loss: 0.0356 | Train Acc: 0.9718 | Val Acc: 0.9684 | Train F1: 0.8710 | Val F1: 0.8421 | Train Time: 31.044670820236206 secs
Epoch: 82 | Train Loss: 0.0372 | Val Loss: 0.0360 | Train Acc: 0.9824 | Val Acc: 0.9737 | Train F1: 0.9231 | Val F1: 0.8718 | Train Time: 30.817278385162354 secs
Epoch: 83 | Train Loss: 0.0333 | Val Loss: 0.0411 | Train Acc: 0.9824 | Val Acc: 0.9737 | Train F1: 0.9219 | Val F1: 0.8718 | Train Time: 30.709782361984253 secs
Epoch: 84 | Train Loss: 0.0362 | Val Loss: 0.0175 | Train Acc: 0.9735 | Val Acc: 0.9895 | Train F1: 0.8837 | Val F1: 0.9524 | Train Time: 30.776253700256348 secs
Epoch: 85 | Train Loss: 0.0284 | Val Loss: 0.0110 | Train Acc: 0.9841 | Val Acc: 0.9947 | Train F1: 0.9313 | Val F1: 0.9767 | Train Time: 30.717837810516357 secs
Epoch: 86 | Train Loss: 0.0385 | Val Loss: 0.0024 | Train Acc: 0.9771 | Val Acc: 1.0000 | Train F1: 0.9008 | Val F1: 1.0000 | Train Time: 30.822938442230225 secs
Epoch: 87 | Train Loss: 0.0306 | Val Loss: 0.0065 | Train Acc: 0.9824 | Val Acc: 0.9947 | Train F1: 0.9206 | Val F1: 0.9767 | Train Time: 30.88600993156433 secs
Epoch: 88 | Train Loss: 0.0397 | Val Loss: 0.0203 | Train Acc: 0.9753 | Val Acc: 0.9842 | Train F1: 0.8923 | Val F1: 0.9268 | Train Time: 30.883875131607056 secs
Epoch: 89 | Train Loss: 0.0304 | Val Loss: 0.1040 | Train Acc: 0.9806 | Val Acc: 0.9632 | Train F1: 0.9173 | Val F1: 0.8108 | Train Time: 30.484119415283203 secs
Epoch: 90 | Train Loss: 0.0320 | Val Loss: 0.0060 | Train Acc: 0.9788 | Val Acc: 0.9947 | Train F1: 0.9048 | Val F1: 0.9767 | Train Time: 30.65708351135254 secs
Epoch: 91 | Train Loss: 0.0236 | Val Loss: 0.0393 | Train Acc: 0.9929 | Val Acc: 0.9789 | Train F1: 0.9692 | Val F1: 0.9000 | Train Time: 30.89591646194458 secs
Epoch: 92 | Train Loss: 0.0376 | Val Loss: 0.0315 | Train Acc: 0.9788 | Val Acc: 0.9842 | Train F1: 0.9104 | Val F1: 0.9268 | Train Time: 30.818647146224976 secs
Epoch: 93 | Train Loss: 0.0210 | Val Loss: 0.0433 | Train Acc: 0.9877 | Val Acc: 0.9789 | Train F1: 0.9474 | Val F1: 0.9000 | Train Time: 30.7044939994812 secs
Epoch: 94 | Train Loss: 0.0224 | Val Loss: 0.0158 | Train Acc: 0.9877 | Val Acc: 0.9947 | Train F1: 0.9466 | Val F1: 0.9767 | Train Time: 31.02502155303955 secs
Epoch: 95 | Train Loss: 0.0268 | Val Loss: 0.0172 | Train Acc: 0.9859 | Val Acc: 0.9895 | Train F1: 0.9394 | Val F1: 0.9524 | Train Time: 30.703432083129883 secs
Epoch: 96 | Train Loss: 0.0238 | Val Loss: 0.0357 | Train Acc: 0.9877 | Val Acc: 0.9789 | Train F1: 0.9474 | Val F1: 0.9000 | Train Time: 31.126797437667847 secs
Epoch: 97 | Train Loss: 0.0180 | Val Loss: 0.0170 | Train Acc: 0.9841 | Val Acc: 0.9895 | Train F1: 0.9291 | Val F1: 0.9524 | Train Time: 30.61186385154724 secs
Epoch: 98 | Train Loss: 0.0199 | Val Loss: 0.0181 | Train Acc: 0.9877 | Val Acc: 0.9895 | Train F1: 0.9466 | Val F1: 0.9524 | Train Time: 30.94399356842041 secs
Epoch: 99 | Train Loss: 0.0269 | Val Loss: 0.0150 | Train Acc: 0.9894 | Val Acc: 0.9947 | Train F1: 0.9531 | Val F1: 0.9767 | Train Time: 30.544291019439697 secs
The predictive performance on test data of Fodors-Zagats is: {'precision': 1.0, 'recall': 0.9545454545454546, 'accuracy': 0.9947089947089947, 'f1': 0.9767441860465117}
You are using the default legacy behaviour of the <class 'transformers.models.t5.tokenization_t5.T5Tokenizer'>. If you see this, DO NOT PANIC! This is expected, and simply means that the `legacy` (previous) behavior will be used so nothing changes for you. If you want to use the new behaviour, set `legacy=False`. This should only be set if you understand what it means, and thouroughly read the reason why this was added as explained in https://github.com/huggingface/transformers/pull/24565
Parsed arguments:
 +--------------------------------------------------------+-----------+-----------------+------------+--------+-----+------+------------+--------+-----------+--------------------+---------+---+----+---------+
| data_dir                                               | peft_type | task            | batch_size | epochs | lr  | seed | add_prefix | device | save_freq | num_virtual_tokens | balance | r | la | sep_tok |
+--------------------------------------------------------+-----------+-----------------+------------+--------+-----+------+------------+--------+-----------+--------------------+---------+---+----+---------+
| data/datasets/entity_matching/structured/Fodors-Zagats | p-tune    | entity_matching | 8          | 100    | 0.2 | 1234 | False      | cuda   | 10        | 60                 | False   | 8 | 8  | .       |
+--------------------------------------------------------+-----------+-----------------+------------+--------+-----+------+------------+--------+-----------+--------------------+---------+---+----+---------+
trainable params: 402,688 || all params: 738,070,784 || trainable%: 0.0545595366636271
Epoch: 0 | Train Loss: 3.1097 | Val Loss: 0.3556 | Train Acc: 0.4956 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 32.197314739227295 secs
Epoch: 1 | Train Loss: 0.3009 | Val Loss: 0.1883 | Train Acc: 0.8836 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 31.86713671684265 secs
Epoch: 2 | Train Loss: 0.2225 | Val Loss: 0.1949 | Train Acc: 0.8836 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 32.063273429870605 secs
Epoch: 3 | Train Loss: 0.2179 | Val Loss: 0.1807 | Train Acc: 0.8801 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 32.08909320831299 secs
Epoch: 4 | Train Loss: 0.2065 | Val Loss: 0.1812 | Train Acc: 0.8801 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 32.99013137817383 secs
Epoch: 5 | Train Loss: 0.2163 | Val Loss: 0.1982 | Train Acc: 0.8801 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 32.682987451553345 secs
Epoch: 6 | Train Loss: 0.2150 | Val Loss: 0.1995 | Train Acc: 0.8801 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 32.65649604797363 secs
Epoch: 7 | Train Loss: 0.2043 | Val Loss: 0.1824 | Train Acc: 0.8836 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 32.97660827636719 secs
Epoch: 8 | Train Loss: 0.2021 | Val Loss: 0.1708 | Train Acc: 0.8783 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 32.89873027801514 secs
Epoch: 9 | Train Loss: 0.1988 | Val Loss: 0.1686 | Train Acc: 0.8765 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 32.969876766204834 secs
Epoch: 10 | Train Loss: 0.2170 | Val Loss: 0.3312 | Train Acc: 0.8748 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 32.760204792022705 secs
Epoch: 11 | Train Loss: 0.6744 | Val Loss: 0.2895 | Train Acc: 0.8466 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 32.99415111541748 secs
Epoch: 12 | Train Loss: 0.2816 | Val Loss: 0.2031 | Train Acc: 0.8836 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 33.07612943649292 secs
Epoch: 13 | Train Loss: 0.2349 | Val Loss: 0.1833 | Train Acc: 0.8818 | Val Acc: 0.8842 | Train F1: 0.0101 | Val F1: 0.0000 | Train Time: 33.47925662994385 secs
Epoch: 14 | Train Loss: 0.2282 | Val Loss: 0.1785 | Train Acc: 0.8818 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 33.0611093044281 secs
Epoch: 15 | Train Loss: 0.2284 | Val Loss: 0.1774 | Train Acc: 0.8765 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 33.59029984474182 secs
Epoch: 16 | Train Loss: 0.2125 | Val Loss: 0.1755 | Train Acc: 0.8801 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 33.37210130691528 secs
Epoch: 17 | Train Loss: 0.2147 | Val Loss: 0.1746 | Train Acc: 0.8748 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 33.375792264938354 secs
Epoch: 18 | Train Loss: 0.2208 | Val Loss: 0.1715 | Train Acc: 0.8818 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 33.273314476013184 secs
Epoch: 19 | Train Loss: 0.2123 | Val Loss: 0.1702 | Train Acc: 0.8783 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 33.137389183044434 secs
Epoch: 20 | Train Loss: 0.2084 | Val Loss: 0.1681 | Train Acc: 0.8818 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 33.735541582107544 secs
Epoch: 21 | Train Loss: 0.2129 | Val Loss: 0.1656 | Train Acc: 0.8730 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 33.48133969306946 secs
Epoch: 22 | Train Loss: 0.2103 | Val Loss: 0.1659 | Train Acc: 0.8854 | Val Acc: 0.8842 | Train F1: 0.0299 | Val F1: 0.0000 | Train Time: 33.01801562309265 secs
Epoch: 23 | Train Loss: 0.2050 | Val Loss: 0.1655 | Train Acc: 0.8765 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 33.37569570541382 secs
Epoch: 24 | Train Loss: 0.1924 | Val Loss: 0.1625 | Train Acc: 0.8783 | Val Acc: 0.8842 | Train F1: 0.0061 | Val F1: 0.0000 | Train Time: 33.46926307678223 secs
Epoch: 25 | Train Loss: 0.1974 | Val Loss: 0.1602 | Train Acc: 0.8818 | Val Acc: 0.8842 | Train F1: 0.0242 | Val F1: 0.0000 | Train Time: 33.41567587852478 secs
Epoch: 26 | Train Loss: 0.1868 | Val Loss: 0.1655 | Train Acc: 0.8801 | Val Acc: 0.8842 | Train F1: 0.0202 | Val F1: 0.0000 | Train Time: 33.53295588493347 secs
Epoch: 27 | Train Loss: 0.2002 | Val Loss: 0.1627 | Train Acc: 0.8783 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 33.16075539588928 secs
Epoch: 28 | Train Loss: 0.1979 | Val Loss: 0.1581 | Train Acc: 0.8783 | Val Acc: 0.8842 | Train F1: 0.0061 | Val F1: 0.0000 | Train Time: 33.24052429199219 secs
Epoch: 29 | Train Loss: 0.1840 | Val Loss: 0.1648 | Train Acc: 0.8765 | Val Acc: 0.8842 | Train F1: 0.0051 | Val F1: 0.0000 | Train Time: 33.293458223342896 secs
Epoch: 30 | Train Loss: 0.1910 | Val Loss: 0.1431 | Train Acc: 0.8801 | Val Acc: 0.8842 | Train F1: 0.0076 | Val F1: 0.0000 | Train Time: 33.18982529640198 secs
Epoch: 31 | Train Loss: 0.1986 | Val Loss: 0.1439 | Train Acc: 0.8801 | Val Acc: 0.8842 | Train F1: 0.0076 | Val F1: 0.0000 | Train Time: 33.24714684486389 secs
Epoch: 32 | Train Loss: 0.1783 | Val Loss: 0.1419 | Train Acc: 0.8783 | Val Acc: 0.8842 | Train F1: 0.0441 | Val F1: 0.0000 | Train Time: 33.32584357261658 secs
Epoch: 33 | Train Loss: 0.1926 | Val Loss: 0.1466 | Train Acc: 0.8783 | Val Acc: 0.8842 | Train F1: 0.0061 | Val F1: 0.0000 | Train Time: 33.45838117599487 secs
Epoch: 34 | Train Loss: 0.1934 | Val Loss: 0.1390 | Train Acc: 0.8713 | Val Acc: 0.8842 | Train F1: 0.0034 | Val F1: 0.0000 | Train Time: 32.90507936477661 secs
Epoch: 35 | Train Loss: 0.1903 | Val Loss: 0.1445 | Train Acc: 0.8818 | Val Acc: 0.8842 | Train F1: 0.0242 | Val F1: 0.0000 | Train Time: 33.515541315078735 secs
Epoch: 36 | Train Loss: 0.1880 | Val Loss: 0.1703 | Train Acc: 0.8783 | Val Acc: 0.8842 | Train F1: 0.0173 | Val F1: 0.0000 | Train Time: 33.169949531555176 secs
Epoch: 37 | Train Loss: 0.1869 | Val Loss: 0.1454 | Train Acc: 0.8801 | Val Acc: 0.8842 | Train F1: 0.0202 | Val F1: 0.0000 | Train Time: 33.56887197494507 secs
Epoch: 38 | Train Loss: 0.1826 | Val Loss: 0.1428 | Train Acc: 0.8730 | Val Acc: 0.8842 | Train F1: 0.0227 | Val F1: 0.0000 | Train Time: 33.19262504577637 secs
Epoch: 39 | Train Loss: 0.1932 | Val Loss: 0.1721 | Train Acc: 0.8730 | Val Acc: 0.8842 | Train F1: 0.0000 | Val F1: 0.0000 | Train Time: 33.90198016166687 secs
Epoch: 40 | Train Loss: 0.1808 | Val Loss: 0.1647 | Train Acc: 0.8889 | Val Acc: 0.8842 | Train F1: 0.1212 | Val F1: 0.0000 | Train Time: 33.264883041381836 secs
Epoch: 41 | Train Loss: 0.1887 | Val Loss: 0.1514 | Train Acc: 0.8748 | Val Acc: 0.8842 | Train F1: 0.0043 | Val F1: 0.0000 | Train Time: 33.81044054031372 secs
Epoch: 42 | Train Loss: 0.1819 | Val Loss: 0.1656 | Train Acc: 0.8748 | Val Acc: 0.8842 | Train F1: 0.0043 | Val F1: 0.0000 | Train Time: 33.8831524848938 secs
Epoch: 43 | Train Loss: 0.1729 | Val Loss: 0.1778 | Train Acc: 0.8801 | Val Acc: 0.9263 | Train F1: 0.0202 | Val F1: 0.5333 | Train Time: 33.195322036743164 secs
Saving model with validation F1: 0.5333333333333333 at epoch: 43
Epoch: 44 | Train Loss: 0.1846 | Val Loss: 0.1671 | Train Acc: 0.8713 | Val Acc: 0.9105 | Train F1: 0.0034 | Val F1: 0.3704 | Train Time: 33.96813440322876 secs
Epoch: 45 | Train Loss: 0.1741 | Val Loss: 0.2251 | Train Acc: 0.8818 | Val Acc: 0.9105 | Train F1: 0.0390 | Val F1: 0.7018 | Train Time: 33.53199076652527 secs
Saving model with validation F1: 0.7017543859649122 at epoch: 45
Epoch: 46 | Train Loss: 0.1884 | Val Loss: 0.1422 | Train Acc: 0.8818 | Val Acc: 0.8842 | Train F1: 0.1141 | Val F1: 0.0000 | Train Time: 33.88107872009277 secs
Epoch: 47 | Train Loss: 0.1800 | Val Loss: 0.1264 | Train Acc: 0.8907 | Val Acc: 0.8842 | Train F1: 0.1485 | Val F1: 0.0000 | Train Time: 33.79613208770752 secs
Epoch: 48 | Train Loss: 0.1708 | Val Loss: 0.1444 | Train Acc: 0.8871 | Val Acc: 0.9368 | Train F1: 0.1237 | Val F1: 0.6250 | Train Time: 33.92514133453369 secs
Epoch: 49 | Train Loss: 0.1482 | Val Loss: 0.1269 | Train Acc: 0.8818 | Val Acc: 0.9105 | Train F1: 0.0990 | Val F1: 0.3704 | Train Time: 33.34955024719238 secs
Epoch: 50 | Train Loss: 0.1757 | Val Loss: 0.1457 | Train Acc: 0.8765 | Val Acc: 0.9526 | Train F1: 0.0825 | Val F1: 0.7429 | Train Time: 33.52527356147766 secs
Saving model with validation F1: 0.7428571428571429 at epoch: 50
Epoch: 51 | Train Loss: 0.1635 | Val Loss: 0.1203 | Train Acc: 0.8907 | Val Acc: 0.8842 | Train F1: 0.1753 | Val F1: 0.0000 | Train Time: 33.317758560180664 secs
Epoch: 52 | Train Loss: 0.1845 | Val Loss: 0.1453 | Train Acc: 0.8783 | Val Acc: 0.8842 | Train F1: 0.0173 | Val F1: 0.0000 | Train Time: 33.623884439468384 secs
Epoch: 53 | Train Loss: 0.1693 | Val Loss: 0.1617 | Train Acc: 0.8871 | Val Acc: 0.9474 | Train F1: 0.1237 | Val F1: 0.7059 | Train Time: 33.409353733062744 secs
Epoch: 54 | Train Loss: 0.1763 | Val Loss: 0.1478 | Train Acc: 0.8765 | Val Acc: 0.9579 | Train F1: 0.0404 | Val F1: 0.7778 | Train Time: 33.655662059783936 secs
Saving model with validation F1: 0.7777777777777778 at epoch: 54
Epoch: 55 | Train Loss: 0.1763 | Val Loss: 0.1358 | Train Acc: 0.8783 | Val Acc: 0.9579 | Train F1: 0.0303 | Val F1: 0.8182 | Train Time: 33.404359102249146 secs
Saving model with validation F1: 0.8181818181818182 at epoch: 55
Epoch: 56 | Train Loss: 0.1703 | Val Loss: 0.1275 | Train Acc: 0.8924 | Val Acc: 0.9579 | Train F1: 0.2297 | Val F1: 0.8261 | Train Time: 33.975170612335205 secs
Saving model with validation F1: 0.8260869565217391 at epoch: 56
Epoch: 57 | Train Loss: 0.1763 | Val Loss: 0.0996 | Train Acc: 0.8695 | Val Acc: 0.9474 | Train F1: 0.0545 | Val F1: 0.7059 | Train Time: 33.80341672897339 secs
Epoch: 58 | Train Loss: 0.1670 | Val Loss: 0.1297 | Train Acc: 0.8854 | Val Acc: 0.9684 | Train F1: 0.1444 | Val F1: 0.8636 | Train Time: 33.50411653518677 secs
Saving model with validation F1: 0.8636363636363636 at epoch: 58
Epoch: 59 | Train Loss: 0.1540 | Val Loss: 0.1985 | Train Acc: 0.8871 | Val Acc: 0.8474 | Train F1: 0.1684 | Val F1: 0.6027 | Train Time: 33.700244188308716 secs
Epoch: 60 | Train Loss: 0.1656 | Val Loss: 0.1258 | Train Acc: 0.8801 | Val Acc: 0.9737 | Train F1: 0.1377 | Val F1: 0.8837 | Train Time: 33.56001424789429 secs
Saving model with validation F1: 0.8837209302325582 at epoch: 60
Epoch: 61 | Train Loss: 0.1629 | Val Loss: 0.1520 | Train Acc: 0.8854 | Val Acc: 0.9053 | Train F1: 0.1897 | Val F1: 0.6897 | Train Time: 33.7013053894043 secs
Epoch: 62 | Train Loss: 0.1588 | Val Loss: 0.1388 | Train Acc: 0.8783 | Val Acc: 0.9263 | Train F1: 0.1318 | Val F1: 0.7308 | Train Time: 33.56043767929077 secs
